lessonId,sourceId,itemId,section,itemIndex,legacyType,normalizedInteractionType,hasPassage,choiceCount,hasResponseSpec,hasCorrectResponse,hasScoring,hasVerbatimEvidence,question
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp30i9gg008vrzygajx5iyyk","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp30i9gg008vrzygajx5iyyk:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Use the coach hint, then choose the strongest answer. Which sentence best summarizes the article's central idea?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp36npxb005e3hihf9d6iqlj","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp36npxb005e3hihf9d6iqlj:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Using the hint, select the best main idea for the passage."
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Using the hint, which sentence best summarizes the article's main idea?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Using the hint, select the best main idea for the passage."
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Using the hint, which sentence best summarizes the article's main idea?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp2ukmiy008kg530gnrdqi2t","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukmiy008kg530gnrdqi2t:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:guidedPractice:1","guidedPractice","1","","","true","4","false","true","false","","Using the hint, select the best main idea for the passage."
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:guidedPractice:2","guidedPractice","2","","","true","4","false","true","false","","Using the hint, which sentence best summarizes the article's main idea?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:guidedPractice:3","guidedPractice","3","","","true","4","false","true","false","","Using the hint, select the best main idea for the passage."
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:guidedPractice:4","guidedPractice","4","","","true","4","false","true","false","","Using the hint, which sentence best summarizes the article's main idea?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:independentPractice:1","independentPractice","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:independentPractice:2","independentPractice","2","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:independentPractice:3","independentPractice","3","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:independentPractice:4","independentPractice","4","","","true","4","false","true","false","","Choose the best answer. Which sentence best summarizes the article's central idea?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:independentPractice:5","independentPractice","5","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:exitTicket:1","exitTicket","1","","","true","4","false","true","false","","Choose the best answer. What is the main idea of the passage?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:masteryCheck:1","masteryCheck","1","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:masteryCheck:2","masteryCheck","2","","","true","4","false","true","false","","Choose independently. Which sentence best summarizes the article's central idea?"
"cmp2ukn850090g530f4qx8t6q","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmp2ukn850090g530f4qx8t6q:masteryCheck:3","masteryCheck","3","","","true","4","false","true","false","","Choose independently. What is the main idea of the passage?"
"cmpdmdumb00yzevu9rvm0arnd","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmpdmdumb00yzevu9rvm0arnd:guidedPractice:1","guidedPractice","1","mc","MCQ","true","4","false","true","false","","What is the main claim of the passage?"
"cmpdmdumb00yzevu9rvm0arnd","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmpdmdumb00yzevu9rvm0arnd:guidedPractice:2","guidedPractice","2","evidence-mapping","","true","0","false","true","false","","Select the two pieces of evidence that best support the claim that the printing press revolutionized communication."
"cmpdmdumb00yzevu9rvm0arnd","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmpdmdumb00yzevu9rvm0arnd:guidedPractice:3","guidedPractice","3","mc","MCQ","false","4","false","true","false","","What is the main reason given for integrating technology in schools?"
"cmpdmdumb00yzevu9rvm0arnd","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmpdmdumb00yzevu9rvm0arnd:independentPractice:1","independentPractice","1","multi-select","","false","4","false","false","false","","Which of the following reasons supports the claim that schools should have longer recess periods?"
"cmpdmdumb00yzevu9rvm0arnd","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_TEST","cmpdmdumb00yzevu9rvm0arnd:independentPractice:2","independentPractice","2","multi-select","","false","4","false","false","false","","What evidence supports the claim that reading regularly improves vocabulary?"
